business_date,account_number,account_currency,account_balance,client_rate,days_in_year,interest_revenue_usd,interest_expense_usd
20260406,1536251,USD,-231529.43,7.01066,365,44.470523663665745,0.0
20260406,6611490,USD,-887586.02,6.7434,365,163.98212513063015,0.0
20260406,6061121,EUR,-179183.47,2.82768,360,15.481690719293335,0.0
20260406,2926626,USD,-704150.04,0.73929,365,14.262221454016439,0.0
20260406,1256803,EUR,241476.09,3.47497,360,0.0,-25.639844036500836
20260406,6607358,EUR,-39329.24,7.2023,360,8.65519677158889,0.0
20260406,6217604,USD,335127.75,7.34424,365,0.0,-67.43174319616439
20260406,1789870,JPY,-116822.58,5.8104,360,0.122558568678,0.0
20260406,2608015,EUR,252447.72,1.52589,360,0.0,-11.77022768383
20260406,8084055,USD,-800392.17,3.05326,365,66.9535725198411,0.0
20260406,1537460,GBP,-670051.94,5.8612,360,136.36487606694445,0.0
20260406,4852391,EUR,934707.94,2.0986,360,0.0,-59.937108088122216
20260406,9323014,JPY,680382.59,5.92187,360,0.0,-0.7274831142661514
20260406,1309589,GBP,117912.9,0.45545,360,0.0,-1.8647024411458335
20260406,8498360,EUR,997408.32,3.34478,360,0.0,-101.93673723962667
20260406,4101536,USD,-928144.06,3.8808,365,98.68332789172602,0.0
20260406,9882348,USD,955695.07,3.28783,365,0.0,-86.0866553972082
20260406,8636383,USD,-880184.82,1.66679,365,40.194061811720545,0.0
20260406,1915615,USD,284891.15,1.18961,365,0.0,-9.285187971273974
20260406,5037888,JPY,166894.28,6.81498,360,0.0,-0.20536049089009997
20260406,5533157,JPY,750675.51,1.2732,360,0.0,-0.1725677884905
20260406,4780276,EUR,167924.38,0.20646,360,0.0,-1.0593509512300001
20260406,5666186,USD,-558378.9,8.10724,365,124.02497954071232,0.0
20260406,3406646,GBP,-569298.88,9.13822,360,180.63813927755558,0.0
20260406,4303752,EUR,467761.42,5.14014,360,0.0,-73.46653066496334
20260406,7154397,GBP,668514.74,1.13231,360,0.0,-26.283539071159723
20260406,6890965,USD,-27806.69,6.12377,365,4.665254082775343,0.0
20260406,1797369,USD,612873.99,3.55101,365,0.0,-59.625251156983566
20260406,8250662,USD,-687218.72,2.37438,365,44.70461327105753,0.0
20260406,2165797,EUR,63801.64,8.70893,360,0.0,-16.978011619714447
20260406,9513325,GBP,-44158.97,5.75762,360,8.828144751784722,0.0
20260406,9054112,USD,658586.22,5.95809,365,0.0,-107.50454716492604
20260406,2120982,USD,838206.03,7.50494,365,0.0,-172.34756062433425
20260406,5019214,USD,-773414.13,0.82739,365,17.531921014265752,0.0
20260406,4450511,EUR,165318.84,5.08804,360,0.0,-25.701771048360005
20260406,6383858,EUR,-167942.36,2.41831,360,12.409732152021109,0.0
20260406,9092217,USD,-46115.13,2.24318,365,2.8340969126958906,0.0
20260406,1863376,GBP,668301.64,3.21126,360,0.0,-74.51702515508333
20260406,4500940,USD,341732.53,3.86382,365,0.0,-36.17515024834521
20260406,3624633,EUR,16057.62,0.69187,360,0.0,-0.339465669565
20260406,8118874,USD,123512.85,7.66593,365,0.0,-25.940845539739726
20260406,8269441,JPY,708942.09,9.61877,360,0.0,-1.2312355804358457
20260406,7296676,GBP,674211.24,8.13819,360,0.0,-190.515943446375
20260406,5869021,JPY,-315538.8,6.7373,360,0.38383936450166667,0.0
20260406,8397625,EUR,-773364.09,9.43928,360,223.05556128335337,0.0
20260406,5739286,JPY,-686686.55,4.3539,360,0.5398186029247918,0.0
20260406,5563439,GBP,-355116.92,9.05322,360,111.63026397508332,0.0
20260406,4410562,GBP,930847.43,8.2799,360,0.0,-267.6154040158681
20260406,5308457,JPY,864296.44,6.21887,360,0.0,-0.9704765781068944
20260406,5501504,USD,802537.14,8.61151,365,0.0,-189.3440166159288
20260406,4921775,JPY,127423.43,1.63878,360,0.0,-0.037703424888891654
20260406,8230280,EUR,-4197.68,2.2512,360,0.2887444149333333,0.0
20260406,6835131,JPY,-502257.15,3.01266,360,0.273204032385375,0.0
20260406,1942923,JPY,357082.43,3.19267,360,0.0,-0.20584170421174028
20260406,4710848,EUR,761638.19,0.01977,360,0.0,-0.46009293660916656
20260406,4837071,JPY,681401.07,3.2357,360,0.0,-0.3980905937303749
20260406,2070941,JPY,521256.44,9.60633,360,0.0,-0.9041069153395499
20260406,4018567,EUR,-511962.54,2.29507,360,35.90246814848834,0.0
20260406,1117037,JPY,151900.24,0.96173,360,0.0,-0.02637682266107778
20260406,8104357,JPY,-550146.67,2.63904,360,0.26214122061053335,0.0
20260406,8064360,GBP,607653.97,3.39447,360,0.0,-71.6202490120104
20260406,7122674,EUR,844545.82,1.57019,360,0.0,-40.519642811566115
20260406,1305490,GBP,875685.14,8.45843,360,0.0,-257.1847728725764
20260406,7903242,EUR,840139.08,0.23552,360,0.0,-6.046014214826667
20260406,9373949,USD,-430150.09,1.75502,365,20.682794820597266,0.0
20260406,8177546,GBP,-580388.61,8.4714,360,170.71889134562497,0.0
20260406,5254694,USD,-835099.43,1.35731,365,31.054487872145206,0.0
20260406,2510041,JPY,498449.24,9.11912,360,0.0,-0.8207005504874222
20260406,9451243,USD,924173.79,5.32872,365,0.0,-134.92228378763835
20260406,5011475,JPY,-762141.08,3.03991,360,0.4183183857852278,0.0
20260406,4209462,USD,-44696.67,1.14465,365,1.4016998168630137,0.0
20260406,7827908,JPY,-453930.8,7.95426,360,0.6519289842736665,0.0
20260406,7195758,JPY,458912.62,2.01552,360,0.0,-0.16700442125293333
20260406,7262894,USD,729013.65,6.66834,365,0.0,-133.18659952989043
20260406,8562028,GBP,-298378.97,3.30761,360,34.2680994778368,0.0
20260406,4247406,EUR,368408.95,4.48199,360,0.0,-50.45349313309861
20260406,2926049,GBP,-203155.54,7.63599,360,53.86436360710417,0.0
20260406,5273013,USD,897284.76,2.98413,365,0.0,-73.35929783174795
20260406,3513686,JPY,-995699.96,2.12694,360,0.3823794853887666,0.0
20260406,3430910,USD,536795.39,0.61991,365,0.0,-9.116844663421917
20260406,4350702,EUR,-913642.84,9.1862,360,256.4499011802444,0.0
20260406,2796943,USD,449842.39,8.41698,365,0.0,-103.7346410899233
20260406,5169025,GBP,899920.85,5.97513,360,0.0,-186.7063912659896
20260406,9077232,JPY,770368.86,0.58782,360,0.0,-0.08176245698205
20260406,7096938,GBP,-762336.32,3.87762,360,102.64064448466664,0.0
20260406,6038540,JPY,-854661.0,3.79323,360,0.5853477039637499,0.0
20260406,1441445,GBP,838134.72,5.07483,360,0.0,-147.687195177
20260406,2997832,GBP,-451026.32,3.35191,360,52.49304278719445,0.0
20260406,8635092,USD,-647981.68,0.90032,365,15.983311401030138,0.0
20260406,5477265,EUR,-533416.83,4.61063,360,75.14795563314416,0.0
20260406,6751137,GBP,71646.69,0.60749,360,0.0,-1.5112724898645833
20260406,2680467,USD,-864004.86,3.55408,365,84.12992857065204,0.0
20260406,2436202,JPY,-947191.36,8.1693,360,1.397119095892,0.0
20260406,1378945,JPY,172761.42,9.19245,360,0.0,-0.28674040692537495
20260406,7451198,GBP,-126811.52,3.97893,360,17.519936155333333,0.0
20260406,8526266,JPY,798389.53,3.01402,360,0.0,-0.43448202980191386
20260406,8256684,EUR,117179.36,5.02717,360,0.0,-17.999683875897784
20260406,2157049,USD,163219.59,2.86768,365,0.0,-12.82360421510137
20260406,7578402,GBP,837944.71,1.24385,360,0.0,-36.19019192824653
20260406,1589059,EUR,-810436.37,9.84541,360,243.8051715477186,0.0
20260406,1306043,USD,-83308.81,2.5019,365,5.71041949969863,0.0
20260406,9561652,USD,-194996.48,3.69893,365,19.7610501305863,0.0
20260406,6966882,GBP,562202.23,3.27942,360,0.0,-64.01726517731251
20260406,3264928,JPY,-159963.04,0.11265,360,0.0032535815823333328,0.0
20260406,3861810,USD,-32336.08,6.15918,365,5.456540745600001,0.0
20260406,3958778,USD,-57146.17,4.99176,365,7.815341522169862,0.0
20260406,4096532,JPY,583263.4,9.26419,360,0.0,-0.975625256241639
20260406,9431099,JPY,345270.55,6.58646,360,0.0,-0.41060331483040274
20260406,6775663,GBP,-146393.71,3.77019,360,19.16430908003125,0.0
20260406,2638045,GBP,-856910.07,3.43108,360,102.087743158875,0.0
20260406,8044643,USD,668247.67,0.93359,365,0.0,-17.092310746172608
20260406,7994928,JPY,985885.16,4.10194,360,0.0,-0.7301742090518777
20260406,8754780,GBP,487249.5,9.37536,360,0.0,-158.6159539
20260406,8502214,GBP,-134456.29,4.61895,360,21.564127801927086,0.0
20260406,6752824,JPY,-212852.06,7.09733,360,0.27276190337496387,0.0
20260406,4710718,JPY,195386.39,4.85126,360,0.0,-0.17114322664678056
20260406,8133829,USD,-572587.6,4.56508,365,71.61392331528766,0.0
20260406,3204456,JPY,-686774.44,1.97604,360,0.2450308185754,0.0
20260406,7942036,GBP,-774911.19,0.11986,360,3.2250296956041664,0.0
20260406,4982077,JPY,937976.26,2.70442,360,0.0,-0.4580119839152722
20260406,1109419,EUR,319883.6,7.85726,360,0.0,-76.7985965674889
20260406,4953559,USD,111003.61,1.06116,365,0.0,-3.2271942681534247
20260406,2401770,JPY,765402.2,9.94368,360,0.0,-1.3741929045173333
20260406,5225289,USD,-342201.8,7.12547,365,66.80407287249315,0.0
20260406,7245866,JPY,19696.76,1.2255,360,0.0,-0.004358318499166666
20260406,8455982,EUR,-718476.74,5.37084,360,117.90849932466001,0.0
20260406,3726137,GBP,212596.82,9.44016,360,0.0,-69.68569431566667
20260406,9278970,GBP,796671.24,1.17439,360,0.0,-32.486206164708335
20260406,5756770,GBP,493682.72,0.04161,360,0.0,-0.7132686798333333
20260406,9465015,USD,146014.97,1.42083,365,0.0,-5.6839027349342475
20260406,4267080,GBP,41011.03,3.49547,360,0.0,-4.977528647017361
20260406,1089643,GBP,203614.55,2.75838,360,0.0,-19.501607723229167
20260406,3673373,USD,257417.32,2.05022,365,0.0,-14.459236652339726
20260406,2850487,USD,225102.78,9.9572,365,0.0,-61.408038384
20260406,4484591,GBP,-66160.86,6.44687,360,14.810085538479164,0.0
20260406,4492404,JPY,251718.14,1.80698,360,0.0,-0.08212563027810557
20260406,2229999,EUR,41773.57,0.75202,360,0.0,-0.9598893367372223
20260406,2195821,USD,-155521.38,3.5916,365,15.303303792000001,0.0
20260406,5008568,EUR,43751.7,4.64467,360,0.0,-6.209261924525
20260406,8379832,EUR,640590.35,6.91817,360,0.0,-135.41345099515138
20260406,7257866,USD,814738.95,6.37833,365,0.0,-142.37462703982192
20260406,4828512,EUR,277237.24,3.88253,360,0.0,-32.88944698774778
20260406,7754896,JPY,723477.86,6.71226,360,0.0,-0.8768087431573164
20260406,7132402,GBP,-991104.2,4.04847,360,139.321375714375,0.0
20260406,9523361,JPY,881251.41,4.62537,360,0.0,-0.7359649978546126
20260406,3073240,EUR,-983912.92,1.4826,360,44.57289513086666,0.0
20260406,5308470,GBP,870042.87,1.01829,360,0.0,-30.762359517093746
20260406,2553369,USD,-640650.25,4.57293,365,80.26434925294521,0.0
20260406,1576602,JPY,-813562.62,8.6067,360,1.26426614194725,0.0
20260406,9258952,GBP,770723.66,6.9491,360,0.0,-185.9665203370139
20260406,6399377,USD,-966755.6,8.34098,365,220.922989712,0.0
20260406,7020757,JPY,654490.13,2.9981,360,0.0,-0.35429096060818055
20260406,2697645,JPY,-594832.28,7.40975,360,0.7958091712151388,0.0
20260406,4809595,JPY,-201234.35,3.68728,360,0.13397355726227775,0.0
20260406,5384227,JPY,-983410.11,3.84101,360,0.6820103453603373,0.0
20260406,9548378,EUR,943054.87,3.94287,360,0.0,-113.61602863346086
20260406,8663670,USD,-114419.43,0.21668,365,0.6792438929424657,0.0
20260406,9406926,GBP,-132886.83,5.27415,360,24.335592862656245,0.0
20260406,3791231,USD,-953612.66,3.1526,365,82.36600744975343,0.0
20260406,5552976,EUR,-627908.29,2.98017,360,57.17779981861751,0.0
20260406,1039102,EUR,-609708.46,4.40018,360,81.97526857430776,0.0
20260406,7038360,GBP,-978096.39,0.83525,360,28.36649339401042,0.0
20260406,2066485,GBP,-659333.01,1.9401,360,44.4156934965625,0.0
20260406,5094567,USD,879573.47,0.29814,365,0.0,-7.1845488861863025
20260406,8374216,JPY,165509.19,3.96708,360,0.0,-0.11855064676455
20260406,1454039,GBP,-964626.11,0.4961,360,16.616354623993054,0.0
20260406,1198402,USD,-569551.5,6.49894,365,101.41043905232877,0.0
20260406,2207289,GBP,-171776.86,1.29244,360,7.7087251714722225,0.0
20260406,3453612,EUR,-656815.23,5.8906,360,118.22053814505,0.0
20260406,7068875,EUR,-685696.51,9.71417,360,203.52971425559363,0.0
20260406,8392860,JPY,917250.31,6.51412,360,0.0,-1.0788336341931055
20260406,1627668,JPY,985218.96,1.95442,360,0.0,-0.3476654349644666
20260406,3662752,JPY,246902.59,4.04977,360,0.0,-0.18053726562160968
20260406,9760479,JPY,733457.03,0.36576,360,0.0,-0.0484375022612
20260406,4384723,GBP,-129494.48,7.52076,360,33.815864771,0.0
20260406,5331202,USD,-988042.98,4.68484,365,126.81707601159454,0.0
20260406,3751811,EUR,166985.33,4.28007,360,0.0,-21.838327541955838
20260406,8211152,USD,-667848.15,1.43325,365,26.22447564349315,0.0
20260406,4558864,EUR,152597.61,1.43383,360,0.0,-6.685525951692499
20260406,2531583,GBP,783789.38,9.97317,360,0.0,-271.4189142685625
20260406,2655317,GBP,499677.36,0.88089,360,0.0,-15.28336075175
20260406,1539083,JPY,-483014.75,9.84442,360,0.858541678437986,0.0
20260406,7630316,GBP,618996.93,9.71452,360,0.0,-208.79368251470834
20260406,6433524,EUR,422739.37,4.7591,360,0.0,-61.473467481769454
20260406,8817147,JPY,870441.02,0.0583,360,0.0,-0.00916260068136111
20260406,7677011,GBP,242160.48,6.64852,360,0.0,-55.903083142000014
20260406,9912417,GBP,961642.64,4.74667,360,0.0,-158.49306493086112
20260406,6712923,GBP,55497.41,5.04932,360,0.0,-9.73000632851389
20260406,2939553,USD,50276.46,7.55112,365,0.0,-10.4011940448
20260406,2030155,GBP,-962068.86,0.52341,360,17.4845993754375,0.0
20260406,8932440,USD,872998.63,9.32841,365,0.0,-223.1147712350219
20260406,1534028,JPY,-138093.51,7.6828,360,0.1915594811411667,0.0
20260406,6197387,USD,736590.83,1.36131,365,0.0,-27.472012679104107
20260406,8002370,EUR,-228455.08,0.64034,360,4.469939403331112,0.0
20260406,2564527,GBP,854723.8,7.58989,360,0.0,-225.2520702215972
20260406,3495610,JPY,898450.57,5.84528,360,0.0,-0.9482227350211776
20260406,8077676,EUR,-958086.9,3.11208,360,91.10576077020002,0.0
20260406,2793479,GBP,418099.93,2.18906,360,0.0,-31.779369193256944
20260406,8928031,USD,-935802.5,2.41391,365,61.88884966506849,0.0
20260406,7633230,EUR,-803182.45,5.15919,360,126.61522085102915,0.0
20260406,4260209,USD,-919080.1,6.54702,365,164.85577524115067,0.0
20260406,6356930,GBP,-939361.64,1.25274,360,40.86027433658333,0.0
20260406,6780156,EUR,-177243.15,6.04607,360,32.744081697570834,0.0
20260406,3438030,GBP,-95616.28,4.90803,360,16.294707316958334,0.0
20260406,3315963,EUR,-62226.03,9.97486,360,18.965709204621664,0.0
20260406,3873238,GBP,-688554.33,9.14183,360,218.56411911888543,0.0
20260406,1612583,USD,-464197.99,4.18341,365,53.203575708106854,0.0
20260406,2534818,JPY,507089.03,2.93665,360,0.0,-0.26887304165754866
20260406,7417553,USD,-300246.78,6.20007,365,51.00139871985206,0.0
20260406,6931967,JPY,-478931.55,6.62494,360,0.5728834191269583,0.0
20260406,5204335,EUR,-323840.23,3.70336,360,36.64518471083556,0.0
20260406,1062745,GBP,789608.1,5.16649,360,0.0,-141.64938724197916
20260406,8168277,GBP,782234.77,6.00348,360,0.0,-163.06009711804165
20260406,2921148,USD,-124328.65,5.32822,365,18.149326013780822,0.0
20260406,3989475,JPY,716473.6,4.4063,360,0.0,-0.570013459831111
20260406,4499327,JPY,-265897.5,8.14856,360,0.39120642394166666,0.0
20260406,2647306,EUR,-843657.14,1.77123,360,45.65949776917834,0.0
20260406,5405210,GBP,-92856.28,7.08834,360,22.854058464416667,0.0
20260406,8185889,JPY,810097.87,8.60422,360,0.0,-1.2585192199326138
20260406,1051866,JPY,-863074.7,7.73536,360,1.2054238284457774,0.0
20260406,6047619,GBP,-503397.49,6.79744,360,118.8129942508889,0.0
20260406,8803792,USD,-899473.11,2.81738,365,69.42897399046026,0.0
20260406,6298117,GBP,519553.61,0.93759,360,0.0,-16.914176013885413
20260406,2859561,JPY,622339.69,6.44476,360,0.0,-0.7241776281502387
20260406,9612234,USD,786048.95,4.93251,365,0.0,-106.22450154423285
20260406,4667000,EUR,-838202.47,2.15727,360,55.251442963960834,0.0
20260406,2976024,GBP,305255.42,2.09698,360,0.0,-22.22619828581944
20260406,1985545,GBP,54111.76,3.07104,360,0.0,-5.770117341333333
20260406,3806760,USD,-482685.22,7.08424,365,93.68377925843286,0.0
20260406,8751369,JPY,356468.96,8.57078,360,0.0,-0.5516364087340888
20260406,3473443,USD,-965807.43,5.04084,365,133.3830335737315,0.0
20260406,7670384,GBP,-748553.14,7.20611,360,187.2970926279653,0.0
20260406,1295270,USD,825865.83,2.50573,365,0.0,-56.69580236180547
20260406,4176689,USD,277367.12,4.04328,365,0.0,-30.725285724756166
20260406,1427060,EUR,-783914.18,7.63355,360,182.84591382258057,0.0
20260406,7043400,JPY,313913.98,5.27378,360,0.0,-0.2989121180941277
20260406,7133287,USD,-486747.24,3.94575,365,52.61871019808219,0.0
20260406,3676407,GBP,-326045.21,7.04826,360,79.79345179981252,0.0
20260406,1611972,USD,-781536.48,5.89686,365,126.2633207521315,0.0
20260406,8129342,JPY,454383.64,7.73547,360,0.0,-0.6346294889477833
20260406,4059716,JPY,-421586.26,7.48144,360,0.5694852780164888,0.0
20260406,3130995,GBP,-689277.02,3.77729,360,90.40274982207639,0.0
20260406,5345808,JPY,955042.33,0.01499,360,0.0,-0.002584848595098611
20260406,6718344,GBP,-661814.06,9.37829,360,215.50986738740974,0.0
20260406,2346965,JPY,248323.17,5.3413,360,0.0,-0.23948321004129167
20260406,3071508,USD,-741384.22,9.91427,365,201.37762550190138,0.0
20260406,5277226,GBP,914050.3,0.82335,360,0.0,-26.131365086979166
20260406,3552590,JPY,-83840.72,7.56293,360,0.11448693686978886,0.0
20260406,7185286,EUR,211949.06,5.38103,360,0.0,-34.84874098236056
20260406,6734294,EUR,-889099.51,0.42839,360,11.63804091660528,0.0
20260406,9250871,GBP,891074.14,3.79457,360,0.0,-117.40427775763195
20260406,2673989,EUR,326730.1,9.94741,360,0.0,-99.30916917903055
20260406,9365497,USD,-717343.51,8.64753,365,169.95204172685752,0.0
20260406,5762777,USD,52682.96,9.68272,365,0.0,-13.9757356288
20260406,3189545,JPY,667916.2,1.78432,360,0.0,-0.21518182002488886
20260406,7468235,USD,497959.25,8.65932,365,0.0,-118.13667103315068
20260406,6720396,GBP,832778.8,7.24145,360,0.0,-209.39326532152782
20260406,2647086,USD,897371.49,4.82189,365,0.0,-118.54867435386575
20260406,3221170,JPY,-934951.8,6.70367,360,1.1316515045885833,0.0
20260406,4047327,USD,278362.57,6.76687,365,0.0,-51.60666641249041
20260406,1904369,JPY,-886469.26,0.99373,360,0.15905339264746388,0.0
20260406,3558046,GBP,-989134.94,8.53439,360,293.11331043703467,0.0
20260406,5672828,EUR,-837626.66,9.63018,360,246.47625165163,0.0
20260406,2565796,USD,982668.92,8.87115,365,0.0,-238.83296957967124
20260406,5154145,JPY,-997388.28,9.6207,360,1.7325340906964997,0.0
20260406,8055354,GBP,319379.09,7.17499,360,0.0,-79.56742281107988
20260406,6874136,EUR,226262.48,0.13009,360,0.0,-0.8993870729311112
20260406,1283655,EUR,578884.13,0.60047,360,0.0,-10.621189135978055
20260406,7185095,EUR,342624.6,9.06571,360,0.0,-94.90968857534997
20260406,1943250,USD,880828.51,3.8216,365,0.0,-92.22395161139725
20260406,9001416,EUR,708695.26,4.49416,360,0.0,-97.3191355180489
20260406,9357276,EUR,-437400.15,8.54002,360,114.13740644175834,0.0
20260406,9826355,EUR,753731.16,7.19484,360,0.0,-165.70201692044
20260406,7052071,USD,-441526.72,6.56424,365,79.40513305459726,0.0
20260406,8694436,GBP,318355.42,3.78327,360,0.0,-41.82029547997916
20260406,9303308,EUR,-509223.94,9.55684,360,148.70080251734888,0.0
20260406,9792621,GBP,876553.46,8.64945,360,0.0,-263.2536571040625
20260406,3349159,EUR,410808.08,4.93016,360,0.0,-61.88568111283556
20260406,5254031,EUR,-40784.36,5.95455,360,7.420493386716667,0.0
20260406,7906301,USD,605402.5,5.62632,365,0.0,-93.32022448767123
20260406,2936093,EUR,-945718.63,4.70082,360,135.8393987584517,0.0
20260406,5424123,JPY,271693.0,1.14162,360,0.0,-0.05600294603583334
20260406,8449298,EUR,-937520.23,9.74695,360,279.2155301771764,0.0
20260406,7440848,GBP,-543969.99,6.7541,360,127.57040657843751,0.0
20260406,8642870,JPY,-374993.0,7.66792,360,0.5191723919344444,0.0
20260406,3544091,USD,501235.01,1.59027,365,0.0,-21.838328749389046
20260406,7665700,JPY,837020.44,0.34553,360,0.0,-0.052219496447661114
20260406,8814805,JPY,-262425.51,7.15098,360,0.33883047854857495,0.0
20260406,5903206,JPY,236052.84,9.98579,360,0.0,-0.4256008772064833
20260406,7962331,JPY,554759.77,7.16488,360,0.0,-0.7176699076584556
20260406,2020864,JPY,691690.84,6.114,360,0.0,-0.7635690464566667
20260406,9254374,GBP,925475.74,0.79178,360,0.0,-25.44351324365278
20260406,4779449,JPY,564751.41,3.11318,360,0.0,-0.3174478656887416
20260406,5389974,GBP,-934995.07,0.17862,360,5.798917340395833,0.0
20260406,8594389,GBP,-796045.03,4.02383,360,111.22048170364239,0.0
20260406,8189770,GBP,667664.66,3.55331,360,0.0,-82.3756775355764
20260406,3692159,USD,-440629.77,3.46137,365,41.78582649273699,0.0
20260406,3510831,JPY,-835014.86,0.53687,360,0.08094204947981389,0.0
20260406,1049094,EUR,915306.92,6.58276,360,0.0,-184.10473218803114
20260406,5028756,USD,-239861.06,9.1722,365,60.275441494027405,0.0
20260406,2065272,EUR,-267399.64,2.87958,360,23.52773669128667,0.0
20260406,3891938,JPY,-769246.77,0.91424,360,0.12698041904253335,0.0
20260406,4556856,JPY,651041.94,8.76111,360,0.0,-1.0298618147554748
